account_id,customer_id,branch_id,period_id,ending_balance_usd,average_balance_usd
ACCT-000213,CUST-000213,BR-012,2026-M02,36752.51,34179.01
ACCT-000213,CUST-000213,BR-012,2026-M03,37883.82,36126.58
ACCT-000213,CUST-000213,BR-012,2026-M04,37502.35,34916.41
ACCT-000213,CUST-000213,BR-012,2026-M05,35582.28,34244.71
ACCT-000213,CUST-000213,BR-012,2026-M06,37130.96,33962.27
ACCT-000213,CUST-000213,BR-012,2026-M07,37230.61,34538.61
ACCT-000213,CUST-000213,BR-012,2026-M08,36839.62,33633.43
ACCT-000213,CUST-000213,BR-012,2026-M09,36402.94,34395.9
ACCT-000213,CUST-000213,BR-012,2026-M10,37869.88,35908.53
ACCT-000213,CUST-000213,BR-012,2026-M11,40363.62,36881.32
ACCT-000213,CUST-000213,BR-012,2026-M12,39381.67,36670.57
ACCT-000214,CUST-000214,BR-011,2026-M05,30457.64,28823.04
ACCT-000214,CUST-000214,BR-011,2026-M06,28954.62,27961.73
ACCT-000214,CUST-000214,BR-011,2026-M07,28702.97,27806.25
ACCT-000214,CUST-000214,BR-011,2026-M08,30463.42,28174.14
ACCT-000214,CUST-000214,BR-011,2026-M09,29453.26,26947.79
ACCT-000214,CUST-000214,BR-011,2026-M10,29558.9,27701.92
ACCT-000214,CUST-000214,BR-011,2026-M11,31427.89,28651.86
ACCT-000214,CUST-000214,BR-011,2026-M12,29814.36,27972.52
ACCT-000219,CUST-000219,BR-008,2025-M04,8375.09,8077.12
ACCT-000219,CUST-000219,BR-008,2025-M05,8257.0,7632.5
ACCT-000219,CUST-000219,BR-008,2025-M06,8137.42,7626.07
ACCT-000219,CUST-000219,BR-008,2025-M07,8328.12,7973.77
ACCT-000219,CUST-000219,BR-008,2025-M08,8317.88,7583.81
ACCT-000219,CUST-000219,BR-008,2025-M09,8030.16,7385.84
ACCT-000219,CUST-000219,BR-008,2025-M10,8311.7,8043.16
ACCT-000219,CUST-000219,BR-008,2025-M11,8386.89,8065.21
ACCT-000219,CUST-000219,BR-008,2025-M12,8483.75,7884.88
ACCT-000219,CUST-000219,BR-008,2026-M01,8927.71,8512.25
ACCT-000219,CUST-000219,BR-008,2026-M02,9083.39,8451.83
ACCT-000219,CUST-000219,BR-008,2026-M03,9475.52,9184.58
ACCT-000219,CUST-000219,BR-008,2026-M04,9393.59,8685.82
ACCT-000219,CUST-000219,BR-008,2026-M05,9483.6,9179.27
ACCT-000219,CUST-000219,BR-008,2026-M06,10064.3,9193.18
ACCT-000219,CUST-000219,BR-008,2026-M07,9373.1,8760.7
ACCT-000219,CUST-000219,BR-008,2026-M08,9499.96,9161.95
ACCT-000219,CUST-000219,BR-008,2026-M09,9542.64,8749.58
ACCT-000219,CUST-000219,BR-008,2026-M10,9396.46,9087.8
ACCT-000219,CUST-000219,BR-008,2026-M11,9739.74,9162.98
ACCT-000219,CUST-000219,BR-008,2026-M12,10264.31,9657.96
ACCT-000220,CUST-000220,BR-008,2025-M01,10266.23,9854.07
ACCT-000220,CUST-000220,BR-008,2025-M02,10524.56,9821.73
ACCT-000220,CUST-000220,BR-008,2025-M03,10824.27,10464.08
ACCT-000220,CUST-000220,BR-008,2025-M04,10480.61,9995.02
ACCT-000220,CUST-000220,BR-008,2025-M05,10066.53,9617.81
ACCT-000220,CUST-000220,BR-008,2025-M06,10766.52,10232.43
ACCT-000220,CUST-000220,BR-008,2025-M07,10715.61,9860.13
ACCT-000220,CUST-000220,BR-008,2025-M08,10698.53,10350.47
ACCT-000220,CUST-000220,BR-008,2025-M09,10144.72,9695.95
ACCT-000220,CUST-000220,BR-008,2025-M10,10972.08,10218.97
ACCT-000220,CUST-000220,BR-008,2025-M11,11185.24,10455.81
ACCT-000220,CUST-000220,BR-008,2025-M12,11222.65,10299.33
ACCT-000220,CUST-000220,BR-008,2026-M01,11648.18,10948.06
ACCT-000220,CUST-000220,BR-008,2026-M02,11734.5,10981.73
ACCT-000220,CUST-000220,BR-008,2026-M03,11620.64,10848.65
ACCT-000220,CUST-000220,BR-008,2026-M04,11961.24,10955.77
ACCT-000220,CUST-000220,BR-008,2026-M05,11918.28,11048.86
ACCT-000220,CUST-000220,BR-008,2026-M06,11818.52,10939.97
ACCT-000220,CUST-000220,BR-008,2026-M07,11409.86,10781.58
ACCT-000220,CUST-000220,BR-008,2026-M08,11498.21,11142.14
ACCT-000220,CUST-000220,BR-008,2026-M09,11618.49,11182.97
ACCT-000220,CUST-000220,BR-008,2026-M10,10783.37,9819.64
ACCT-000220,CUST-000220,BR-008,2026-M11,11552.61,11141.14
ACCT-000220,CUST-000220,BR-008,2026-M12,11751.42,11355.64
ACCT-000221,CUST-000221,BR-005,2025-M02,9296.25,8816.05
ACCT-000221,CUST-000221,BR-005,2025-M03,8992.98,8645.7
ACCT-000221,CUST-000221,BR-005,2025-M04,9290.07,8685.88
ACCT-000221,CUST-000221,BR-005,2025-M05,9210.03,8851.26
ACCT-000221,CUST-000221,BR-005,2025-M06,9419.93,9045.59
ACCT-000221,CUST-000221,BR-005,2025-M07,9234.69,8559.09
ACCT-000221,CUST-000221,BR-005,2025-M08,9398.85,8810.42
ACCT-000221,CUST-000221,BR-005,2025-M09,9391.67,8884.45
ACCT-000221,CUST-000221,BR-005,2025-M10,9362.67,8815.04
ACCT-000221,CUST-000221,BR-005,2025-M11,9433.25,8901.27
ACCT-000221,CUST-000221,BR-005,2025-M12,9888.87,9378.6
ACCT-000221,CUST-000221,BR-005,2026-M01,9892.97,9014.58
ACCT-000221,CUST-000221,BR-005,2026-M02,10148.68,9278.34
ACCT-000221,CUST-000221,BR-005,2026-M03,10376.59,9598.1
ACCT-000221,CUST-000221,BR-005,2026-M04,10094.8,9608.16
ACCT-000221,CUST-000221,BR-005,2026-M05,10220.37,9352.69
ACCT-000221,CUST-000221,BR-005,2026-M06,10514.64,9609.58
ACCT-000221,CUST-000221,BR-005,2026-M07,10228.82,9381.49
ACCT-000221,CUST-000221,BR-005,2026-M08,10353.04,9546.31
ACCT-000221,CUST-000221,BR-005,2026-M09,10498.56,9967.45
ACCT-000221,CUST-000221,BR-005,2026-M10,10137.08,9270.42
ACCT-000221,CUST-000221,BR-005,2026-M11,10385.1,9650.13
ACCT-000221,CUST-000221,BR-005,2026-M12,11311.4,10807.12
ACCT-000222,CUST-000222,BR-004,2026-M05,5980.11,5503.31
ACCT-000222,CUST-000222,BR-004,2026-M06,5971.99,5657.16
ACCT-000222,CUST-000222,BR-004,2026-M07,5753.17,5343.83
ACCT-000222,CUST-000222,BR-004,2026-M08,6238.8,6033.91
ACCT-000222,CUST-000222,BR-004,2026-M09,6085.29,5862.77
ACCT-000222,CUST-000222,BR-004,2026-M10,6323.19,5903.17
ACCT-000222,CUST-000222,BR-004,2026-M11,6357.36,5789.8
ACCT-000222,CUST-000222,BR-004,2026-M12,6672.47,6250.79
ACCT-000226,CUST-000226,BR-012,2025-M01,50760.36,47055.0
ACCT-000226,CUST-000226,BR-012,2025-M02,50837.95,48080.01
ACCT-000226,CUST-000226,BR-012,2025-M03,53738.81,51559.64
ACCT-000226,CUST-000226,BR-012,2025-M04,52937.9,51197.38
ACCT-000226,CUST-000226,BR-012,2025-M05,53875.65,49609.65
ACCT-000226,CUST-000226,BR-012,2025-M06,52039.88,49259.36
ACCT-000226,CUST-000226,BR-012,2025-M07,54042.76,50756.48
ACCT-000226,CUST-000226,BR-012,2025-M08,53706.63,49541.05
ACCT-000226,CUST-000226,BR-012,2025-M09,52495.27,48636.88
ACCT-000226,CUST-000226,BR-012,2025-M10,51299.49,47559.37
ACCT-000226,CUST-000226,BR-012,2025-M11,54953.49,52274.34
ACCT-000226,CUST-000226,BR-012,2025-M12,56587.87,53472.34
ACCT-000226,CUST-000226,BR-012,2026-M01,55206.98,52952.05
ACCT-000226,CUST-000226,BR-012,2026-M02,54255.8,51992.02
ACCT-000226,CUST-000226,BR-012,2026-M03,57220.5,55024.14
ACCT-000226,CUST-000226,BR-012,2026-M04,56315.28,52847.45
ACCT-000226,CUST-000226,BR-012,2026-M05,53804.14,52038.16
ACCT-000226,CUST-000226,BR-012,2026-M06,54634.81,52450.66
ACCT-000226,CUST-000226,BR-012,2026-M07,53031.35,49757.46
ACCT-000226,CUST-000226,BR-012,2026-M08,53337.22,50450.05
ACCT-000226,CUST-000226,BR-012,2026-M09,54163.17,49345.29
ACCT-000226,CUST-000226,BR-012,2026-M10,54577.42,51887.59
ACCT-000226,CUST-000226,BR-012,2026-M11,55058.44,52027.82
ACCT-000226,CUST-000226,BR-012,2026-M12,54964.81,52454.4
ACCT-000230,CUST-000230,BR-009,2026-M04,9639.58,8800.46
ACCT-000230,CUST-000230,BR-009,2026-M05,9789.91,9178.55
ACCT-000230,CUST-000230,BR-009,2026-M06,9298.32,8524.83
ACCT-000230,CUST-000230,BR-009,2026-M07,9944.38,9342.14
ACCT-000230,CUST-000230,BR-009,2026-M08,9526.16,8807.95
ACCT-000230,CUST-000230,BR-009,2026-M09,9786.3,9268.93
ACCT-000230,CUST-000230,BR-009,2026-M10,10120.77,9324.49
ACCT-000230,CUST-000230,BR-009,2026-M11,10193.32,9488.06
ACCT-000230,CUST-000230,BR-009,2026-M12,10259.69,9836.08
ACCT-000231,CUST-000231,BR-007,2025-M07,70830.92,68062.24
ACCT-000231,CUST-000231,BR-007,2025-M08,73632.1,68755.98
ACCT-000231,CUST-000231,BR-007,2025-M09,74546.27,71671.08
ACCT-000231,CUST-000231,BR-007,2025-M10,76111.09,73163.87
ACCT-000231,CUST-000231,BR-007,2025-M11,75934.06,70226.19
ACCT-000231,CUST-000231,BR-007,2025-M12,81140.2,76310.09
ACCT-000231,CUST-000231,BR-007,2026-M01,82832.52,75876.3
ACCT-000231,CUST-000231,BR-007,2026-M02,86854.4,80409.98
ACCT-000231,CUST-000231,BR-007,2026-M03,87785.54,83006.8
ACCT-000231,CUST-000231,BR-007,2026-M04,79667.57,76604.43
ACCT-000231,CUST-000231,BR-007,2026-M05,86752.28,82639.41
ACCT-000231,CUST-000231,BR-007,2026-M06,86040.68,83210.35
ACCT-000231,CUST-000231,BR-007,2026-M07,88455.46,82896.89
ACCT-000231,CUST-000231,BR-007,2026-M08,82402.13,76165.57
ACCT-000231,CUST-000231,BR-007,2026-M09,81739.63,76767.39
ACCT-000231,CUST-000231,BR-007,2026-M10,84914.42,81746.72
ACCT-000231,CUST-000231,BR-007,2026-M11,85203.97,79415.81
ACCT-000231,CUST-000231,BR-007,2026-M12,93966.14,87853.87
ACCT-000233,CUST-000233,BR-001,2026-M10,70582.25,68130.01
ACCT-000233,CUST-000233,BR-001,2026-M11,72393.87,69399.04
ACCT-000233,CUST-000233,BR-001,2026-M12,70195.03,67836.26
ACCT-000235,CUST-000235,BR-004,2025-M01,35033.96,32351.02
ACCT-000235,CUST-000235,BR-004,2025-M02,35589.97,34287.93
ACCT-000235,CUST-000235,BR-004,2025-M03,34581.87,32370.57
ACCT-000235,CUST-000235,BR-004,2025-M04,37004.99,34529.51
ACCT-000235,CUST-000235,BR-004,2025-M05,35314.64,32684.55
ACCT-000235,CUST-000235,BR-004,2025-M06,37884.29,34556.04
ACCT-000235,CUST-000235,BR-004,2025-M07,36416.48,34586.48
ACCT-000235,CUST-000235,BR-004,2025-M08,34631.73,32313.61
ACCT-000235,CUST-000235,BR-004,2025-M09,35957.05,34479.71
ACCT-000235,CUST-000235,BR-004,2025-M10,36279.01,34480.89
ACCT-000235,CUST-000235,BR-004,2025-M11,38361.81,36078.65
ACCT-000235,CUST-000235,BR-004,2025-M12,38623.37,35908.48
ACCT-000235,CUST-000235,BR-004,2026-M01,37350.28,34516.65
ACCT-000235,CUST-000235,BR-004,2026-M02,38810.02,35640.67
ACCT-000235,CUST-000235,BR-004,2026-M03,39586.81,36487.29
ACCT-000235,CUST-000235,BR-004,2026-M04,39006.06,37394.33
ACCT-000235,CUST-000235,BR-004,2026-M05,39546.43,37524.59
ACCT-000235,CUST-000235,BR-004,2026-M06,41599.9,40200.7
ACCT-000235,CUST-000235,BR-004,2026-M07,36476.66,35123.37
ACCT-000235,CUST-000235,BR-004,2026-M08,37306.19,35460.06
ACCT-000235,CUST-000235,BR-004,2026-M09,39015.09,36314.63
ACCT-000235,CUST-000235,BR-004,2026-M10,37751.63,36117.72
ACCT-000235,CUST-000235,BR-004,2026-M11,37126.63,34083.52
ACCT-000235,CUST-000235,BR-004,2026-M12,39848.19,36933.78
ACCT-000238,CUST-000238,BR-012,2025-M02,27824.7,25878.06
ACCT-000238,CUST-000238,BR-012,2025-M03,28659.37,27779.56
ACCT-000238,CUST-000238,BR-012,2025-M04,29206.67,27077.64
ACCT-000238,CUST-000238,BR-012,2025-M05,29724.26,27895.64
ACCT-000238,CUST-000238,BR-012,2025-M06,29567.23,28165.17
ACCT-000238,CUST-000238,BR-012,2025-M07,28729.56,27211.5
ACCT-000238,CUST-000238,BR-012,2025-M08,30096.72,29055.23
ACCT-000238,CUST-000238,BR-012,2025-M09,29099.19,26975.03
ACCT-000238,CUST-000238,BR-012,2025-M10,30362.54,28239.67
ACCT-000238,CUST-000238,BR-012,2025-M11,29500.04,27147.44
ACCT-000238,CUST-000238,BR-012,2025-M12,30531.82,28254.51
ACCT-000238,CUST-000238,BR-012,2026-M01,31315.59,28656.8
ACCT-000238,CUST-000238,BR-012,2026-M02,30858.08,28818.44
ACCT-000238,CUST-000238,BR-012,2026-M03,32078.26,30128.41
ACCT-000238,CUST-000238,BR-012,2026-M04,33675.49,32632.67
ACCT-000238,CUST-000238,BR-012,2026-M05,31451.73,28894.62
ACCT-000238,CUST-000238,BR-012,2026-M06,33403.9,31039.49
ACCT-000238,CUST-000238,BR-012,2026-M07,32313.69,30623.99
ACCT-000238,CUST-000238,BR-012,2026-M08,32534.27,30169.21
ACCT-000238,CUST-000238,BR-012,2026-M09,32086.28,29867.7
ACCT-000238,CUST-000238,BR-012,2026-M10,33119.09,32050.51
ACCT-000238,CUST-000238,BR-012,2026-M11,35073.76,33814.26
ACCT-000238,CUST-000238,BR-012,2026-M12,33069.86,31081.98
ACCT-000239,CUST-000239,BR-009,2026-M03,26995.78,25566.07
ACCT-000239,CUST-000239,BR-009,2026-M04,29942.38,27771.52
ACCT-000239,CUST-000239,BR-009,2026-M05,30272.27,28886.45
ACCT-000239,CUST-000239,BR-009,2026-M06,26099.48,24050.64
ACCT-000239,CUST-000239,BR-009,2026-M07,29827.39,27485.49
ACCT-000239,CUST-000239,BR-009,2026-M08,28841.44,27193.62
ACCT-000239,CUST-000239,BR-009,2026-M09,29378.61,27903.24
ACCT-000239,CUST-000239,BR-009,2026-M10,30178.02,28782.12
ACCT-000239,CUST-000239,BR-009,2026-M11,30727.36,29537.67
ACCT-000239,CUST-000239,BR-009,2026-M12,31054.73,29339.86
ACCT-000240,CUST-000240,BR-003,2026-M06,9375.38,8846.61
ACCT-000240,CUST-000240,BR-003,2026-M07,9588.93,9190.66
ACCT-000240,CUST-000240,BR-003,2026-M08,8596.44,8050.09
ACCT-000240,CUST-000240,BR-003,2026-M09,9116.39,8608.28
ACCT-000240,CUST-000240,BR-003,2026-M10,9506.98,9071.83
ACCT-000240,CUST-000240,BR-003,2026-M11,9345.77,8781.55
ACCT-000240,CUST-000240,BR-003,2026-M12,9452.49,8703.29
ACCT-000241,CUST-000241,BR-011,2025-M01,2593.92,2498.37
ACCT-000241,CUST-000241,BR-011,2025-M02,2785.73,2568.21
ACCT-000241,CUST-000241,BR-011,2025-M03,2837.43,2649.17
ACCT-000241,CUST-000241,BR-011,2025-M04,2827.63,2600.63
ACCT-000241,CUST-000241,BR-011,2025-M05,2795.07,2566.61
ACCT-000241,CUST-000241,BR-011,2025-M06,2870.16,2625.12
ACCT-000241,CUST-000241,BR-011,2025-M07,2853.33,2749.61
ACCT-000241,CUST-000241,BR-011,2025-M08,2899.55,2708.01
ACCT-000241,CUST-000241,BR-011,2025-M09,2826.34,2577.66
ACCT-000241,CUST-000241,BR-011,2025-M10,2808.66,2671.07
ACCT-000241,CUST-000241,BR-011,2025-M11,2841.98,2622.11
ACCT-000241,CUST-000241,BR-011,2025-M12,2920.89,2798.4
ACCT-000241,CUST-000241,BR-011,2026-M01,2931.11,2762.09
ACCT-000241,CUST-000241,BR-011,2026-M02,3017.27,2887.7
ACCT-000241,CUST-000241,BR-011,2026-M03,2975.11,2803.43
ACCT-000241,CUST-000241,BR-011,2026-M04,3076.15,2912.45
ACCT-000241,CUST-000241,BR-011,2026-M05,2908.38,2741.56
ACCT-000241,CUST-000241,BR-011,2026-M06,2961.1,2792.54
ACCT-000241,CUST-000241,BR-011,2026-M07,2808.19,2670.74
ACCT-000241,CUST-000241,BR-011,2026-M08,2667.8,2564.45
ACCT-000241,CUST-000241,BR-011,2026-M09,2940.34,2822.14
ACCT-000241,CUST-000241,BR-011,2026-M10,2803.72,2554.99
ACCT-000241,CUST-000241,BR-011,2026-M11,2744.15,2555.83
ACCT-000241,CUST-000241,BR-011,2026-M12,2655.46,2505.87
ACCT-000242,CUST-000242,BR-004,2025-M01,6655.52,6294.99
ACCT-000242,CUST-000242,BR-004,2025-M02,6789.36,6376.22
ACCT-000242,CUST-000242,BR-004,2025-M03,7011.36,6625.17
ACCT-000242,CUST-000242,BR-004,2025-M04,7010.32,6715.87
ACCT-000242,CUST-000242,BR-004,2025-M05,6874.4,6570.61
ACCT-000242,CUST-000242,BR-004,2025-M06,7104.41,6726.28
ACCT-000242,CUST-000242,BR-004,2025-M07,6777.51,6298.09
ACCT-000242,CUST-000242,BR-004,2025-M08,6811.1,6570.62
ACCT-000242,CUST-000242,BR-004,2025-M09,6860.03,6461.63
ACCT-000242,CUST-000242,BR-004,2025-M10,6865.58,6557.41
ACCT-000242,CUST-000242,BR-004,2025-M11,7150.57,6872.6
ACCT-000242,CUST-000242,BR-004,2025-M12,6966.98,6581.95
ACCT-000242,CUST-000242,BR-004,2026-M01,6990.64,6720.05
ACCT-000242,CUST-000242,BR-004,2026-M02,7702.03,7295.47
ACCT-000242,CUST-000242,BR-004,2026-M03,7184.78,6657.72
ACCT-000242,CUST-000242,BR-004,2026-M04,7371.64,6873.18
ACCT-000242,CUST-000242,BR-004,2026-M05,7181.83,6762.76
ACCT-000242,CUST-000242,BR-004,2026-M06,7066.23,6850.8
ACCT-000242,CUST-000242,BR-004,2026-M07,6717.33,6273.09
ACCT-000242,CUST-000242,BR-004,2026-M08,6761.02,6324.87
ACCT-000242,CUST-000242,BR-004,2026-M09,7219.39,6998.93
ACCT-000242,CUST-000242,BR-004,2026-M10,7226.04,6693.1
ACCT-000242,CUST-000242,BR-004,2026-M11,7059.94,6792.99
ACCT-000242,CUST-000242,BR-004,2026-M12,7092.69,6777.73
ACCT-000248,CUST-000248,BR-004,2026-M01,84910.8,81268.57
ACCT-000248,CUST-000248,BR-004,2026-M02,84332.33,81713.97
ACCT-000248,CUST-000248,BR-004,2026-M03,83514.13,78556.81
ACCT-000248,CUST-000248,BR-004,2026-M04,86374.25,79701.24
ACCT-000248,CUST-000248,BR-004,2026-M05,88302.23,84957.28
ACCT-000248,CUST-000248,BR-004,2026-M06,88175.51,84950.84
ACCT-000248,CUST-000248,BR-004,2026-M07,81368.68,77707.45
ACCT-000248,CUST-000248,BR-004,2026-M08,87583.53,82261.21
ACCT-000248,CUST-000248,BR-004,2026-M09,90318.1,82998.95
ACCT-000248,CUST-000248,BR-004,2026-M10,89102.81,85658.56
ACCT-000248,CUST-000248,BR-004,2026-M11,96308.74,91988.32
ACCT-000248,CUST-000248,BR-004,2026-M12,92260.84,84806.67
ACCT-000249,CUST-000249,BR-007,2026-M01,8636.52,8187.89
ACCT-000249,CUST-000249,BR-007,2026-M02,8364.79,8074.47
ACCT-000249,CUST-000249,BR-007,2026-M03,8799.48,8105.24
ACCT-000249,CUST-000249,BR-007,2026-M04,8833.07,8421.06
ACCT-000249,CUST-000249,BR-007,2026-M05,8404.76,8041.7
ACCT-000249,CUST-000249,BR-007,2026-M06,8306.06,7969.5
ACCT-000249,CUST-000249,BR-007,2026-M07,8697.98,8435.94
ACCT-000249,CUST-000249,BR-007,2026-M08,8488.08,8036.51
ACCT-000249,CUST-000249,BR-007,2026-M09,8274.49,8004.37
ACCT-000249,CUST-000249,BR-007,2026-M10,8453.03,7943.81
ACCT-000249,CUST-000249,BR-007,2026-M11,9308.31,8910.16
ACCT-000249,CUST-000249,BR-007,2026-M12,9204.96,8897.07
ACCT-000250,CUST-000250,BR-005,2025-M01,4907.94,4683.29
ACCT-000250,CUST-000250,BR-005,2025-M02,4758.46,4562.29
ACCT-000250,CUST-000250,BR-005,2025-M03,5012.37,4682.97
ACCT-000250,CUST-000250,BR-005,2025-M04,5139.95,4865.38
ACCT-000250,CUST-000250,BR-005,2025-M05,5057.47,4764.74
ACCT-000250,CUST-000250,BR-005,2025-M06,4876.8,4654.37
ACCT-000250,CUST-000250,BR-005,2025-M07,5117.04,4725.41
ACCT-000250,CUST-000250,BR-005,2025-M08,4972.45,4706.1
ACCT-000250,CUST-000250,BR-005,2025-M09,4803.96,4408.02
ACCT-000250,CUST-000250,BR-005,2025-M10,5060.28,4672.22
ACCT-000250,CUST-000250,BR-005,2025-M11,5163.5,4971.74
ACCT-000250,CUST-000250,BR-005,2025-M12,5335.61,5151.16
ACCT-000250,CUST-000250,BR-005,2026-M01,5339.98,5154.91
ACCT-000250,CUST-000250,BR-005,2026-M02,5437.79,5187.99
ACCT-000250,CUST-000250,BR-005,2026-M03,5424.84,4968.05
ACCT-000250,CUST-000250,BR-005,2026-M04,5325.62,4902.31
ACCT-000250,CUST-000250,BR-005,2026-M05,5240.61,5030.81
ACCT-000250,CUST-000250,BR-005,2026-M06,5096.54,4942.82
ACCT-000250,CUST-000250,BR-005,2026-M07,5367.9,5122.0
ACCT-000250,CUST-000250,BR-005,2026-M08,5004.89,4683.61
ACCT-000250,CUST-000250,BR-005,2026-M09,5044.14,4593.06
ACCT-000250,CUST-000250,BR-005,2026-M10,5249.78,4872.27
ACCT-000250,CUST-000250,BR-005,2026-M11,5527.88,5187.6
ACCT-000250,CUST-000250,BR-005,2026-M12,5369.92,5017.27
ACCT-000251,CUST-000251,BR-012,2025-M01,6589.67,6067.11
ACCT-000251,CUST-000251,BR-012,2025-M02,7125.54,6495.95
ACCT-000251,CUST-000251,BR-012,2025-M03,6921.01,6320.27
ACCT-000251,CUST-000251,BR-012,2025-M04,6829.88,6543.88
ACCT-000251,CUST-000251,BR-012,2025-M05,6760.01,6301.63
ACCT-000251,CUST-000251,BR-012,2025-M06,6766.81,6436.67
ACCT-000251,CUST-000251,BR-012,2025-M07,7032.73,6550.23
ACCT-000251,CUST-000251,BR-012,2025-M08,7213.04,6602.98
ACCT-000251,CUST-000251,BR-012,2025-M09,6936.79,6522.27
ACCT-000251,CUST-000251,BR-012,2025-M10,7050.91,6816.09
ACCT-000251,CUST-000251,BR-012,2025-M11,7305.25,6945.86
ACCT-000251,CUST-000251,BR-012,2025-M12,7486.2,7117.5
ACCT-000251,CUST-000251,BR-012,2026-M01,7461.9,7057.75
ACCT-000251,CUST-000251,BR-012,2026-M02,7473.96,7183.25
ACCT-000251,CUST-000251,BR-012,2026-M03,7622.78,6949.03
ACCT-000251,CUST-000251,BR-012,2026-M04,7253.98,6653.85
ACCT-000251,CUST-000251,BR-012,2026-M05,6757.34,6484.17
ACCT-000251,CUST-000251,BR-012,2026-M06,7421.79,6765.29
ACCT-000251,CUST-000251,BR-012,2026-M07,7111.71,6565.3
ACCT-000251,CUST-000251,BR-012,2026-M08,7527.56,7258.38
ACCT-000251,CUST-000251,BR-012,2026-M09,6678.03,6130.31
ACCT-000251,CUST-000251,BR-012,2026-M10,6928.15,6448.83
ACCT-000251,CUST-000251,BR-012,2026-M11,6988.69,6610.39
ACCT-000251,CUST-000251,BR-012,2026-M12,6977.12,6470.5
ACCT-000253,CUST-000253,BR-009,2026-M09,10051.89,9149.56
ACCT-000253,CUST-000253,BR-009,2026-M10,10281.79,9483.2
ACCT-000253,CUST-000253,BR-009,2026-M11,10585.43,9743.55
ACCT-000253,CUST-000253,BR-009,2026-M12,10915.43,10091.77
ACCT-000254,CUST-000254,BR-003,2025-M04,47283.72,45705.73
ACCT-000254,CUST-000254,BR-003,2025-M05,48721.27,46557.12
ACCT-000254,CUST-000254,BR-003,2025-M06,47966.8,44638.23
ACCT-000254,CUST-000254,BR-003,2025-M07,47981.66,45732.21
ACCT-000254,CUST-000254,BR-003,2025-M08,49771.04,45407.46
ACCT-000254,CUST-000254,BR-003,2025-M09,45946.93,42698.76
ACCT-000254,CUST-000254,BR-003,2025-M10,49818.9,46836.12
ACCT-000254,CUST-000254,BR-003,2025-M11,52152.56,48355.01
ACCT-000254,CUST-000254,BR-003,2025-M12,51297.61,48800.39
ACCT-000254,CUST-000254,BR-003,2026-M01,51884.14,49351.41
ACCT-000254,CUST-000254,BR-003,2026-M02,54155.91,50461.65
ACCT-000254,CUST-000254,BR-003,2026-M03,55681.06,51723.39
ACCT-000254,CUST-000254,BR-003,2026-M04,56707.43,54287.3
ACCT-000254,CUST-000254,BR-003,2026-M05,57228.6,53692.02
ACCT-000254,CUST-000254,BR-003,2026-M06,55467.52,53761.62
ACCT-000254,CUST-000254,BR-003,2026-M07,54631.55,51661.67
ACCT-000254,CUST-000254,BR-003,2026-M08,53954.67,49132.8
ACCT-000254,CUST-000254,BR-003,2026-M09,53939.47,50622.29
ACCT-000254,CUST-000254,BR-003,2026-M10,53990.42,52258.45
ACCT-000254,CUST-000254,BR-003,2026-M11,54379.71,50756.74
ACCT-000254,CUST-000254,BR-003,2026-M12,55791.57,52427.29
ACCT-000257,CUST-000257,BR-004,2026-M01,43688.17,40374.93
ACCT-000257,CUST-000257,BR-004,2026-M02,41922.74,39344.14
ACCT-000257,CUST-000257,BR-004,2026-M03,43778.35,41007.65
ACCT-000257,CUST-000257,BR-004,2026-M04,43766.7,40038.17
ACCT-000257,CUST-000257,BR-004,2026-M05,42618.56,38908.84
ACCT-000257,CUST-000257,BR-004,2026-M06,42434.83,40611.45
ACCT-000257,CUST-000257,BR-004,2026-M07,41735.93,40185.62
ACCT-000257,CUST-000257,BR-004,2026-M08,44007.96,40058.51
ACCT-000257,CUST-000257,BR-004,2026-M09,46362.67,43441.14
ACCT-000257,CUST-000257,BR-004,2026-M10,48035.62,43720.06
ACCT-000257,CUST-000257,BR-004,2026-M11,45464.2,43104.34
ACCT-000257,CUST-000257,BR-004,2026-M12,47425.82,45637.3
ACCT-000259,CUST-000259,BR-006,2025-M01,1053.62,1000.09
ACCT-000259,CUST-000259,BR-006,2025-M02,1001.71,917.05
ACCT-000259,CUST-000259,BR-006,2025-M03,1025.38,969.12
ACCT-000259,CUST-000259,BR-006,2025-M04,1057.8,1001.28
ACCT-000259,CUST-000259,BR-006,2025-M05,1094.08,1018.44
ACCT-000259,CUST-000259,BR-006,2025-M06,1032.85,985.62
ACCT-000259,CUST-000259,BR-006,2025-M07,1045.33,982.39
ACCT-000259,CUST-000259,BR-006,2025-M08,1054.65,965.28
ACCT-000259,CUST-000259,BR-006,2025-M09,1029.85,975.67
ACCT-000259,CUST-000259,BR-006,2025-M10,1056.71,993.49
ACCT-000259,CUST-000259,BR-006,2025-M11,1013.38,940.15
ACCT-000259,CUST-000259,BR-006,2025-M12,1034.58,993.54
ACCT-000259,CUST-000259,BR-006,2026-M01,1040.32,989.92
ACCT-000259,CUST-000259,BR-006,2026-M02,1101.86,1039.95
ACCT-000259,CUST-000259,BR-006,2026-M03,1075.67,1023.3
ACCT-000259,CUST-000259,BR-006,2026-M04,1116.61,1076.85
ACCT-000259,CUST-000259,BR-006,2026-M05,1039.13,1007.28
ACCT-000259,CUST-000259,BR-006,2026-M06,1104.02,1065.87
